orthanc,3,6.0,,,,
misión,4,5.0,,,,
isildur,1,5.0,,,,
éowyn,5,6.0,,,,
entra,4,5.0,,,,
aparentement,3,4.0,,,,
barco,5,6.0,,,,
puesto,3,5.0,,,,
bárbol,3,6.0,,,,
mano,3,6.0,,,,
bombadil,1,6.0,,,,
defensa,2,3.0,,,,
caballo,1,5.0,,,,
intención,3,5.0,,,,
acaban,1,6.0,,,,
senesc,5,6.0,,,,
acontecimiento,2,3.0,,,,
despertó,2,6.0,,,,
abismo,2,3.0,,,,
negars,5,6.0,,,,
toma,3,5.0,,,,
atravesar,2,4.0,,,,
comitiva,3,6.0,,,,
tierra,2,6.0,,,,
partió,1,2.0,,,,
sorprendido,1,5.0,,,,
miembro,2,6.0,,,,
custodia,3,4.0,,,,
decid,4,5.0,,,,
noticia,1,3.0,,,,
objeto,3,4.0,,,,
torr,3,4.0,,,,
trataba,1,3.0,,,,
puerto,5,6.0,,,,
distinto,2,6.0,,,,
separación,3,4.0,,,,
sendero,5,6.0,,,,
ithilien,4,6.0,,,,
entrar,4,5.0,,,,
ocurrido,2,5.0,,,,
bilbo,1,6.0,,,,
amon,1,2.0,,,,
año,1,6.0,,,,
revela,3,5.0,,,,
muer,3,5.0,,,,
isengard,2,3.0,,,,
usado,2,4.0,,,,
motivo,1,4.0,,,,
logran,1,6.0,,,,
tomar,4,5.0,,,,
marcha,4,6.0,,,,
destino,1,6.0,,,,
acud,1,5.0,,,,
emprenden,4,6.0,,,,
hermana,5,6.0,,,,
ropaj,5,6.0,,,,
tomaron,5,6.0,,,,
montaña,2,6.0,,,,
montarac,4,5.0,,,,
cirith,4,6.0,,,,
regresa,1,5.0,,,,
ataqu,3,5.0,,,,
derrotan,3,6.0,,,,
brujo,4,5.0,,,,
descubrir,4,,,,,
interior,3,,,,,
pronunciado,1,,,,,
muil,4,,,,,
estorbo,5,,,,,
niega,3,,,,,
argumento,4,,,,,
informar,1,,,,,
tumularia,1,,,,,
defraudada,4,,,,,
muriendo,6,,,,,
discusión,1,,,,,
información,1,,,,,
air,6,,,,,
seguían,6,,,,,
traba,5,,,,,
delagua,6,,,,,
escapado,4,,,,,
emprend,4,,,,,
esperaba,5,,,,,
imperecedera,6,,,,,
caradhra,2,,,,,
enterándos,3,,,,,
salvo,3,,,,,
luz,5,,,,,
huella,3,,,,,
frontera,6,,,,,
destruyéndos,6,,,,,
recibido,3,,,,,
cansado,6,,,,,
entran,4,,,,,
paz,1,,,,,
isen,5,,,,,
preso,2,,,,,
habiendo,5,,,,,
dirigieron,6,,,,,
inert,4,,,,,
cazador,3,,,,,
descubr,3,,,,,
jardinero,1,,,,,
curación,2,,,,,
quebrada,1,,,,,
logró,2,,,,,
héroe,6,,,,,
veloz,5,,,,,
brazo,5,,,,,
cruzando,2,,,,,
refugiars,3,,,,,
previo,3,,,,,
frent,3,,,,,
convincent,4,,,,,
disponía,5,,,,,
dormían,3,,,,,
dejado,6,,,,,
reunirs,1,,,,,
exterior,3,,,,,
dispuso,5,,,,,
lograron,2,,,,,
bruinen,1,,,,,
decisión,1,,,,,
aparecieron,2,,,,,
khazad,2,,,,,
denethor,5,,,,,
visitar,6,,,,,
asamblea,3,,,,,
ariet,5,,,,,
quinto,5,,,,,
desviar,5,,,,,
concilio,2,,,,,
mortuoria,5,,,,,
llamar,5,,,,,
libr,4,,,,,
supondría,5,,,,,
mithril,6,,,,,
darl,3,,,,,
descend,4,,,,,
caso,5,,,,,
descubren,4,,,,,
condicion,5,,,,,
habitaba,5,,,,,
servidor,1,,,,,
salieron,2,,,,,
apagado,4,,,,,
narraba,2,,,,,
afortunadament,4,,,,,
agua,2,,,,,
sarn,2,,,,,
facilitando,6,,,,,
inmovilizado,4,,,,,
representant,2,,,,,
asistieron,6,,,,,
pelennor,5,,,,,
duda,1,,,,,
tratarían,2,,,,,
intentó,2,,,,,
salida,4,,,,,
curioso,3,,,,,
tumulario,1,,,,,
hombr,5,,,,,
meduseld,3,,,,,
acompañar,2,,,,,
lobo,2,,,,,
tortura,3,,,,,
plan,1,,,,,
creó,2,,,,,
acababa,1,,,,,
inútil,6,,,,,
quedan,5,,,,,
protegía,3,,,,,
fatiga,3,,,,,
luchar,5,,,,,
herencia,1,,,,,
presentan,5,,,,,
gravedad,1,,,,,
tambor,2,,,,,
juramento,5,,,,,
salvado,1,,,,,
mágico,1,,,,,
presenciar,5,,,,,
gigantesco,5,,,,,
interpon,5,,,,,
prefijada,3,,,,,
apartó,2,,,,,
repliegu,3,,,,,
sentado,3,,,,,
arrojar,2,,,,,
defend,3,,,,,
«el,1,,,,,
guíe,4,,,,,
parada,1,,,,,
cubrió,5,,,,,
trampa,1,,,,,
tomada,6,,,,,
tema,2,,,,,
tamaño,5,,,,,
obligado,5,,,,,
ofreció,2,,,,,
llevan,3,,,,,
corrient,1,,,,,
mazarbul,2,,,,,
dúnadan,5,,,,,
cumpleaño,1,,,,,
consumiendo,6,,,,,
fracasa,5,,,,,
sitio,5,,,,,
quedaron,1,,,,,
apresuró,5,,,,,
recorrido,4,,,,,
narración,3,,,,,
arwen,6,,,,,
suponía,4,,,,,
sale,5,,,,,
cae,6,,,,,
salvars,1,,,,,
círculo,5,,,,,
kraken,2,,,,,
mese,2,,,,,
irs,1,,,,,
curso,2,,,,,
oscuro,1,,,,,
siguiéndolo,4,,,,,
contraatacar,6,,,,,
posada,1,,,,,
escribiendo,6,,,,,
alerta,1,,,,,
encontrado,1,,,,,
glorfindel,1,,,,,
contárselo,2,,,,,
convertido,3,,,,,
necesidad,5,,,,,
dedo,6,,,,,
ghân-buri-ghân,5,,,,,
convocan,5,,,,,
destruyera,2,,,,,
partiendo,5,,,,,
roja,5,,,,,
escombro,3,,,,,
ve,4,,,,,
umbar,5,,,,,
acto,3,,,,,
parecido,2,,,,,
terreno,4,,,,,
final,3,,,,,
arma,1,,,,,
cargado,6,,,,,
mal,2,,,,,
rojo,6,,,,,
"""amo""",4,,,,,
adentrars,1,,,,,
derrotado,6,,,,,
ocasionando,1,,,,,
nob,1,,,,,
derrotaron,3,,,,,
(una,3,,,,,
derribada,5,,,,,
acabaron,6,,,,,
grima,6,,,,,
trepar,6,,,,,
aparec,4,,,,,
sombragrí,5,,,,,
perseguirl,3,,,,,
producto,1,,,,,
caballero,3,,,,,
capit,3,,,,,
guerrero,6,,,,,
evitar,1,,,,,
«escalera,4,,,,,
abierto,5,,,,,
dejarl,3,,,,,
replegars,3,,,,,
retuvo,2,,,,,
dejando,3,,,,,
araña,4,,,,,
acompañarl,1,,,,,
clima,2,,,,,
arnor,1,,,,,
librars,5,,,,,
reencontró,6,,,,,
acabó,1,,,,,
congéner,3,,,,,
acompaña,1,,,,,
cota,6,,,,,
pretexto,1,,,,,
ent,3,,,,,
desaparec,4,,,,,
ofreciéndol,5,,,,,
invis,6,,,,,
tendón,5,,,,,
marchó,6,,,,,
sufriendo,3,,,,,
incapaz,6,,,,,
funer,6,,,,,
ayudándolo,3,,,,,
negaba,1,,,,,
eregion),2,,,,,
cara,5,,,,,
enviada,5,,,,,
yendo,4,,,,,
personalidad,4,,,,,
ella-laraña,4,,,,,
encontraron,6,,,,,
liberado,5,,,,,
dolorosa,6,,,,,
reveló,2,,,,,
sur,5,,,,,
hobbiton,6,,,,,
consiguiendo,4,,,,,
arrojarlo,6,,,,,
ciénaga,4,,,,,
reponers,3,,,,,
envía,5,,,,,
drúedain,5,,,,,
obsesionada,4,,,,,
condujeron,2,,,,,
princip,1,,,,,
descansando,2,,,,,
pago,5,,,,,
región,5,,,,,
personaj,1,,,,,
convoca,3,,,,,
ordena,1,,,,,
dunlendino,6,,,,,
planeando,4,,,,,
látigo,2,,,,,
comenzaron,2,,,,,
comunidad,2,,,,,
contradiccion,4,,,,,
desayuno,3,,,,,
encontrar,5,,,,,
regresó,2,,,,,
apresado,3,,,,,
monstruo,2,,,,,
uruk-hai,3,,,,,
prado,2,,,,,
oye,4,,,,,
111º,1,,,,,
príncipe,2,,,,,
entregó,6,,,,,
fiesta,1,,,,,
presencia,4,,,,,
cogió,2,,,,,
peso,6,,,,,
encuentro,5,,,,,
malherido,5,,,,,
esperaban,6,,,,,
nube,5,,,,,
acompañarían,2,,,,,
arrancándol,6,,,,,
golp,5,,,,,
ejercía,3,,,,,
hálito,5,,,,,
hombre-sauc,1,,,,,
cabalgata,5,,,,,
antigua,2,,,,,
formando,2,,,,,
internars,3,,,,,
barad-dûr,3,,,,,
tumba,2,,,,,
sienta,4,,,,,
apoderars,6,,,,,
nublada,2,,,,,
acebeda,2,,,,,
sorpresa,3,,,,,
inconsciencia,4,,,,,
asfaloth,1,,,,,
desatando,4,,,,,
descuido,4,,,,,
cargo,6,,,,,
capitán,4,,,,,
continúen,4,,,,,
